id	speaker	sex	text	label
gb59578	5516f0e5da8df3802355a0d3dd26370a	M	"I am happy to follow the Minister. Reference has been made to the oversight of the European Court of Justice. Although our primary concern about the protocol is in respect of trade between Great Britain and Northern Ireland, we do have a concern about the role of the European Court of Justice in respect of oversight, where there is a dispute between the United Kingdom and the European Union on matters pertaining to the protocol. We believe it is unfair and unreasonable that the European Court of Justice should be the final arbiter on such matters.


Indeed, and that speaks to the issue that I raised about the democratic deficit. The Government are endeavouring, through the Bill, to correct the flaws that were evident in the protocol. Although some in the House will point out that the Government signed up to the protocol, I welcome the fact that the Government recognise that the protocol is not working, that it is harmful to Northern Ireland and that changes need to be made. That is very important

We believe that the democratic deficit needs to be addressed. The European Union has so far shown an unwillingness to introduce proposals that would meet the United Kingdom’s concerns in that regard. We do not yet know whether there will be a change of heart, but in the absence of that, we are with the Government on this: we want a fair and reasonable system

I repeat what I have said throughout the Committee: if we set aside the process of how we got here and examine the detail of the Government’s proposals as a framework to provide solutions to the problems, I believe that that framework is fair. It respects the integrity of the EU single market and its right to protect that market. However, for us, it also fundamentally recognises and respects the United Kingdom’s right to protect the integrity of and to regulate its internal market. The protocol prevents the Government from doing that for the whole United Kingdom. Northern Ireland is currently subject to regulations that are introduced by the EU in a manner over which we have no say

Other Members have raised the fact that, at the moment, we do not have a fully functioning Assembly and Executive in Northern Ireland, yet I still do not see or hear an understanding from them of how that situation has arisen. It was with great reluctance that we took the decision to withdraw the First Minister back in February. It only happened after much delay; I stood on the green outside this building and was mocked by the hon. Member for Foyle (Colum Eastwood) for not having followed through on the warning that I had given to withdraw the First Minister. He goaded us, saying that we had not followed through, and he sits on these Benches now and attacks us for taking the decision that we warned we would have to take if progress was not made towards addressing the issues related to the protocol

I have also said, and reiterated during these debates, that as we make progress and as decisive action is taken by the Government in implementing this legislation, we will of course restore those political institutions, because we want them to work and function in the way that they were intended to. The hon. Members for Foyle and for Belfast South (Claire Hanna) seemed to suggest from a sedentary position that the concept of power sharing and consensus was not a fundamental principle of the Belfast agreement. I have to differ from them on that: I believe that power sharing is at the heart of the Belfast agreement and in the principle that, in a divided society such as Northern Ireland, we cannot have one side with all the power and others excluded from power. Therefore, the concept of power sharing was embraced by the political parties in Northern Ireland and has been the basis on which those political institutions have operated. However, if power sharing is to work, it requires cross-community consensus

I hear this new language from the SDLP, in particular, and also the Alliance party, who constantly talk about a “majority” of this and a “majority” of that. When Unionists had the majority, however, we were told that majority rule was anathema to the Alliance party and the SDLP—that we could not have a Unionist majority governing in Northern Ireland and there had to be cross-community consensus. However, when Unionists have concerns and issues and say that the cross-community consensus does not exist, our concerns are almost dismissed. Lip service is paid to them but, at every opportunity, there is opposition to reasonable change that would address Unionists’ concerns

I have not heard from the likes of the SDLP what the solution is, beyond saying, “Let’s have negotiations with the EU”. But negotiations have been tried—there have been 300 hours of negotiations. If the EU is prepared to come back to the table, change its negotiating mandate and act in good faith to get a solution that restores the cross-community consensus in Northern Ireland, bravo. But we see no inclination from the EU that it will do that

So what do we do? Do we sit back, rub our hands, say, “It’s all too difficult” and wait for the day when, hopefully, the EU will come riding over the hill and rescue the political stability in Northern Ireland, rescue the Belfast agreement and rescue the concept of power sharing on the basis of a cross-community consensus? That has not happened, despite the EU’s bold claims that the protocol was designed to protect the Good Friday agreement and the political institutions. Those institutions are not functioning precisely because there is not a cross-community consensus in support of the protocol

We need arrangements that reinstate and restore Northern Ireland’s place in the UK internal market, which respects the outcome of article 1 of the agreement—that Northern Ireland remains an integral part of the United Kingdom—as was recognised by the Irish Government and by the people of the Republic of Ireland, who voted in a referendum to change its constitution to recognise that Northern Ireland is part of the United Kingdom. I am afraid that the protocol has disrespected that constitutional settlement—that recognition that, for the time being, that is the settled will of the people of Northern Ireland. These issues are fundamentally important, and addressing the democratic deficit is important."	1
gb44068	31c70ceee442f75931b56beeaaed7c1b	M	"The Welsh economy has shown significant progress in recent years. The rate of employment in Wales is at a record high and increased by more than that in any other part of the UK over the last year, with 64,000 more people in work. There is a wealth of world-leading innovation in Wales, with Welsh businesses spending over £450 million on research and development in 2017.


I can tell the right hon. Gentleman that there is no greater champion for Wales than my right hon. Friend the Secretary of State. However, the hon. Gentleman raises a very serious and important point regarding Wylfa. This does affect the whole region. The Government were willing to offer a significant and generous package of potential support, but despite that, Hitachi decided that the project was still too great a commercial challenge. We are still committed to nuclear sites as part of the UK’s future energy mix, and we will also continue to support the Isle of Anglesey with initiatives such as the north Wales growth deal.


The hon. Lady makes an important point. We are certainly open-minded. Commitments such as this must be project-led. I reiterate that we recognise the significant impact that Hitachi’s decision will have on the region and planned investment, some of which could be co-dependent on the growth deal. We are committing £120 million, as the hon. Lady knows, and we will certainly talk to our partners in Wales. In fact, I am going there next week to talk with Ministers and stakeholders.


The hon. Lady raises an important point. We are certainly not abandoning that area of Wales. I reiterate that this was a commercial decision. We are committing £120 million to the north Wales growth deal, which we hope to get over the line as soon as practically possibly. The Government’s decision to agree to take an equity stake, to secure a strike price and to underwrite the debt on that project, was incredibly generous."	0
gb56767	18ba3a01bc6bac8b2fcb2d4e57658d3b	F	In 2017, the then Department for Communities and Local Government advised that it was actively looking at ways to take forward the issue of redundancy modification orders. To date, however, no updates have been provided—indeed, the Department no longer exists. Will the Leader of the House please assist me by contacting the relevant Department and urging it to meet me to provide an update? The long wait for an answer is having a detrimental effect on my constituent and on many others across the United Kingdom.	1
gb35199	451d501dbd80905ac2be5693ff06dd29	F	"I am very grateful to the Foreign Secretary and I welcome his update, particularly on the current situation in Mosul. I also take this opportunity to pay tribute to our servicewomen and men who put their lives at risk for our safety

The lives of 1.2 million civilians trapped in Mosul are indeed in grave danger. Their wellbeing is paramount, and no effort must be spared in ensuring that they are protected during the fighting and cared for in the aftermath; they suffered long enough during the two years of Daesh occupation

The Foreign Secretary recognises the challenges that face Mosul. Will he confirm what contingency plans have been made to support an exodus from Mosul, which has long been predicted by the UN and by aid agencies on the ground

On Syria, the Foreign Secretary speaks of liberating Raqqa. I appreciate that he does not wish to provide a timetable, but will he confirm that there is in fact a plan in place to do that? He has often said that he is working with the Syrian High Negotiations Committee. However, that appears to be at cross purposes with the Ministry of Defence, which is providing military support to the Syrian democratic forces, which were excluded from opposition talks in Riyadh by the HNC less than a year ago. Will the Foreign Secretary explain that contradiction? The Foreign Secretary refers to the resumption of training of vetted members of Syrian opposition groups. One year ago, the US-led $500 million training programme of moderate Syrian opposition forces was suspended by President Obama because of its total failure to produce any competent soldiers. Will the Foreign Secretary explain what has changed on the ground since then to lead the Government to believe that the results will be any different now? He is on record as stating that it is only when the fighting and bombing stops that we can hope to deliver the political solution, but we need to see real evidence of progress in this direction as a matter of urgency."	1
gb33706	cf9b89836419235eb59ebab820c5cda9	M	"My Lords, I welcome most warmly the contents of the gracious Speech, and I congratulate the Government. I was glad to see the commitment to secure the long-term future of Britain’s nuclear deterrent and to invest in Britain’s Armed Forces. In my view, our military capabilities have been reduced to the absolute minimum consistent with maintaining our national security. I understand that the commitment to bring forward a British Bill of Rights includes a period of consultation before such a Bill is drafted. If I were the Government Chief Whip in another place, I would advise the Prime Minister to ensure that the consultation was exceptionally thorough, with no short cuts of any sort

On the question of the European referendum, I have seen the surveys showing that the people of this country are less knowledgeable about the EU than those of any other country. After more than a quarter of a century in the other place, that finding does not surprise me, but it places a great responsibility on those on both sides of the argument to put forward fact-based and pragmatic visions of the future for this country either inside or outside the EU, speculative as some of them will be

Like my noble friend Lord King of Bridgwater in his excellent speech proposing the humble Address, I trust—I hope that that is not too strong a word—that the arguments will in future be conducted with courtesy and respect. The absence of those qualities not only devalues the case being made but brings discredit on those concerned and lowers the reputation of the body politic in the eyes of the public. It is said that people have short memories—I do not—but I hope that it is not too late for us to up our game

I am as irritated as the next man by aspects of the EEC, but the agreement or settlement reached by the Prime Minister, the implementation of which is conditional on our remaining in the European Union, is very much in our national interest and justifies the Government in asserting that the UK has passed the high watermark of integration into the EU. Some say that the settlement is not, as the Government and EU Governments believe, an international agreement binding in international law. To them I would say that were this narrowly held view to be valid—I do not think it is—we should look ahead a year or two

The five Presidents said some months ago that towards the end of the present decade, presumably after the French and German elections, there will be an intergovernmental conference to seek, inter alia, to improve the arrangements for managing the euro. If we remain in the EU, nothing can be agreed without our concurrence. We shall be in a position of very substantial leverage. The British Government have said that there are still many ways in which the EU needs to improve. The task of reforming the EU does not end with the settlement. But if we vote to leave the EU, not only does the settlement, with all its benefits, fall by the wayside, but we shall have no further say in any European arrangements whatever, many of which will affect us. This seems to be at variance with common sense

Last week, the United States Government complained of an “unsafe interception” by Chinese military aircraft of a routine US patrol in international airspace over the South China Sea. China claims most of the South China Sea, through which over $5 trillion of international trade passes by ship every year. The Philippines, Vietnam, Malaysia, Brunei and Taiwan also claim some of the hundreds of reefs and small islands in the sea. Since 2013, China has asserted its claims by reclaiming land around the Spratly Islands and stationing military assets on them, including long-range artillery. Tension is high, and the United States has accused China of militarising the South China Sea. The USA continues to send warships and aircraft through the South China Sea in what it describes as freedom-of-navigation operations intended to assert the right of free passage in international waters

The situation is tense and potentially dangerous, as is that in the Taiwan Strait, where China has threatened to invade if Taiwan declares independence. To us, the Spratly Islands dispute is currently a cloud no bigger than a man’s hand. It is arguable that we do not have a dog in the fight. However, a very substantial and growing part of our trade is with the Asia-Pacific region, as is that of a number of European countries. We have a vital interest in the situation. Militarisation is no way to settle territorial disputes in the modern world. I suggest that China is much more likely to listen to the voice of reason if it is that of the European Union, provided that the European Union has had no recent conversations with the Dalai Lama, rather than the UK alone. International influence is not some academic abstraction of concern only to diplomats but is essential for the protection and promotion of our national interests. Together, the European Union can exercise much more beneficial influence than the UK alone. We should be in there shaping that influence rather than pulling out and putting our heads under the bedclothes

Byron wrote in “Don Juan”: “There is a tide in the affairs of women, Which, taken at the flood, leads—God knows where”

I prefer Shakespeare’s version in “Julius Caesar”: “There is a tide in the affairs of men, Which, taken at the flood, leads on to fortune; On such a full sea are we now afloat, And we must take the current when it serves, Or lose our ventures”

Please let us not miss the tide again."	0
gb35360	6a455af99e0d3e153e84772ef64ac093	M	As the longest serving Fisheries Minister—the longest serving in history, I think—and with my Welsh connections, I warn the Minister that it would be a good idea to do as is suggested by the amendment but also to be extremely careful. The fisheries issue is going to be one of the most difficult that we face, because the fishing industry has been misled into believing that if you remove yourself from the common fisheries policy you are somehow perfectly free to do what you like. In fact, almost every fishery that we have is a common fishery with one other European nation, if not more. We are therefore going to have to deal with these things on a common fisheries policy basis anyway. It is thus crucial that our structure internally provides no possibility of any misunderstanding. I rather like this amendment because it removes what would otherwise be a misunderstanding. I hope that the Minister will understand and perhaps mention to his fellow Ministers that this is a long and hard row to hoe, if you can hoe rows in the sea. We will have to learn that we still have to live with each other even outside the European Union. Whatever you think about the policy, it is going to have to be common because there will be no other way of doing it. Therefore, getting it right internally will be crucial if we are to get it right externally, assuming that we continue with this disastrous policy.	0
gb55803	00706379643796d0a5071eeb4e203860	M	"My Lords, I am afraid that what I am about to say is going to be very unpopular on all sides. I console myself with the thought that I am used to this; I was in the European Parliament as a Eurosceptic. I console myself also with the thought that your Lordships are much more decorous, polite, kind and generous than my former colleagues

None the less, here goes: I do not believe that it is sustainable for us to have a Chamber of the legislature appointed by the Executive. If this were happening in North Korea or South Sudan we would regard it as absolutely intolerable. The primary function of Parliament —if the other place traces its ancestry back to 1265, I think we can trace ours back to the Great Charter itself in 1215—is to hold the Government to account. That task must be enfeebled if the Executive of the day can nominate one of the two Chambers

I would like there to be not a revolutionary change, as the noble Lord, Lord Dubs, says, but a considered and serious overhaul. I am afraid that I do not believe that nibbling at the edges makes any difference. I do not think that the view of this Chamber outside is affected by the number of people here; in fact, it was not the point he was trying to make but when my noble friend Lord Balfe quoted the numbers in the Division Lobbies he showed that it was about the right size in practice, if not in theory. Nor do I really think it is about the kinds of people coming in. We all have our own ideas about what kinds of people should not be here. Some might say that there are too many donors, quango-crats, white people or ex-MPs, but no two people will agree on those criteria and, unless we are prepared to go all the way and have some kind of more directly representative or elected Chamber, we are never going to get an answer

I would like us to look at this properly in the form of a royal commission: a trusty if somewhat staid instrument that can take into account a number of other considerations to do with the balance between devolved and central institutions, the voting system and all the rest of it, and then come to a considered and measured conclusion."	0
gb53041	ac61c9cccfa52b278223e446de7fa1bd	F	I support what my noble friend Lady Ritchie has said. Should the Government not decide today to pledge themselves to calling and meeting urgently the parties involved 23 years ago—the British Government, the Irish Government and the United States, perhaps including the EU—and maybe bringing in other moderators to help put the deal together? We cannot now, 23 years on, go on like this. We need to take the next steps to implement parts of the Good Friday agreement that have not been implemented and to ensure that the people of Northern Ireland have a decent and peaceful life and that children can be educated.	1
gb28501	0dc752d8fb91639230f12bdc517b8f02	M	Q15. When this Government took office, metal theft was rife, especially in the black country. This Government listened to the all-party group on combating metal theft, banned cash payments, and passed the Scrap Metal Dealers Act 2013. Once my right hon. Friend has been returned for another term as Prime Minister, what more will he do to ensure that instances of this abhorrent crime reduce still further so that no more church roofs get horrendously damaged and no more trains get stopped in their tracks as a result of sheer greed?	0
gb27340	4f322a5a5e29214c3aa4799f766c3d48	F	"Thank you, Madam Deputy Speaker, for calling me to speak in this momentous debate for the young people of Scotland. I am often referred to as a young person in debates such as this because I am the youngest MP in Parliament. I feel increasingly fraudulent about that claim, however, as I must be—now in my 30s—the oldest youngest MP for quite some time! I continue to appreciate being referred to as a young person. [Interruption.] I thank hon. Members for saying that I do not look my age—and I am glad that that will now be on the record for eternity

Today’s order will devolve the control of the franchise of the Scottish Parliament to its rightful place—the Scottish Parliament. It seems ludicrous now that that was not done at its establishment. There appears to be a consensus among the parties represented in the Scottish Parliament that the voting age should be lowered to 16. Even the Tory leader Ruth Davidson, who had previously said that she was opposed to this move has reportedly, like many others, changed her view. She said that her referendum experience of young voters had changed her mind. I look forward to her Westminster colleagues following suit. Many others previously unsure about the move to lower the voting age now concede that there is no going back after the referendum in Scotland, where we saw our young people thoughtfully and passionately engage in the debate on the future of their country. As I say, there has been consensus, but I was disappointed by the tone adopted by the hon. Members for Moray (Angus Robertson) and, in an intervention, for Perth and North Perthshire (Pete Wishart). They seemed to be trying to seek divisions in the debate when there is cross-party support for the devolution of the power and for votes at 16 in elections for the Scottish Parliament. At the time, some did not agree that young people of 16 or 17 in Scotland should have the vote in the referendum. There will be some examples of that, of course, but my overwhelming recollections of the debate and the conversations people were having at the time was that there was support for votes at 16. There was, however, strong scepticism—even from myself, a long-term supporter of votes at 16—about the SNP’s view that the power should be devolved for the purpose of the referendum when they had not called for the franchise to be devolved previously.


I welcomed it at the time, and I congratulated the Scottish Government on it. I am happy to do so again tonight, but it was not done on their own—there was cross-party support for it at the time. I welcome the fact that they did it, but there is this overwhelming scepticism about why it had not happened in the past and that over the years of the SNP Government they had not once asked for the devolution of the franchise and the ability to lower the vote to 16. I was disappointed that it took them so long. However, I am happy that the franchise is to be devolved, and that it is the policy of my party to allow votes for 16-year-olds throughout the United Kingdom and not just in Scotland

Let me say a little about my career before I entered the House. As some may know, I was a Member of the Scottish Youth Parliament. At that time, “Votes at 16” was a big campaign. I was very much a part of that campaign, along with the rest of the Youth Parliament, and I am still a keen campaigner today. I remember visiting for the first time, as a Member of the Youth Parliament, a class of 16 and 17-year-olds—who were not much younger than I was—at Calderhead school in Shotts, which is still my constituency. I clearly recall that, when I asked those young people whether they wanted the vote, most of them said that they did not. I have had the same experience several times since, as a Member of the Scottish Youth Parliament and also as a Member of this Parliament

Those young people told me that they did not think they knew enough about politics and current affairs to make the decision, and also felt that many of their peers would not take it seriously. I pointed out to them that I knew people of every age who that might apply to, and that no one was suggesting that 40 and 50-year-olds should not be able to vote on political issues, or should be subjected to a competence test before being able to do so—and neither should we suggest that. People of all ages should be able to use their knowledge and experience of life to choose who they want to represent them, and in my view 16 and 17-year-olds are no less capable of doing that than those aged 18 and over

Some people—and I have heard it in this place—use such anecdotes and polls that show that young people do not want the vote at 16 and 17 to say that they should not be given the vote. I would argue that the level of self-awareness among these young people, and their readiness to research, learn and take their votes seriously, suggests that they are more than ready to take on the responsibility of choosing their representatives—and it is a responsibility. We must remember that, and highlight it. We often discuss the right to vote, but it is not just a right; it is a responsibility as well. It is a shame that a third of people of all ages did not vote in the last general election, and I hope that that will change in the next election

My main reason for campaigning for votes at 16 has already been mentioned by other Members in this debate. Lowering the voting age will ensure that many more young people will still be in full-time education as they prepare to cast their first votes. I hope that young people who are still at school or college will learn about the responsibility that they must take, and about the importance and impact of their votes. I hope that they will be more likely to vote because members of their peer groups will initiate conversations about the upcoming election and encourage them to participate. I agree with others that, in casting the first vote for which they are eligible, they will establish a habit for life

We often hear about voter apathy, although the Scottish referendum was a recent exception to the rule. In fact, the turnout for the 2010 general election, especially among young people, was higher than the 2005 turnout: it rose from 38.2% to 51.8%. That represents a change in a trend that had lasted for decades. We must nurture the momentum, and encourage young people to participate fully in our electoral system

I am delighted that we are taking this important step towards giving a vote in next year’s Scottish parliamentary elections to 16 and 17-year-olds in my constituency and throughout Scotland, and I look forward to the day when that is replicated throughout the United Kingdom."	1
gb39421	04ff361240265c3c51e4b769c2d6fe78	F	I agree with the right hon. Member for Harlow (Robert Halfon). Last week the Minister for Children and Families used the 30 hours of free childcare as an example of the Government’s commitment to social mobility. He knows that foster children are some of the most vulnerable, often starting school having already fallen behind their peers, and that many would benefit from access to high-quality early years education. Why have they been excluded from the 30-hours offer, and will the Secretary of State tell us when this discrimination will end?	1
gb57709	0cdc67f19c5317359adf36d980385b96	M	"We are working across Government to support Ukrainian students in the United Kingdom by introducing a new humanitarian route; there will be a statement later today from the Secretary of State for Levelling Up, Housing and Communities on that. It will provide them with an opportunity to extend their leave to remain or switch to graduate visas. The Foreign, Commonwealth and Development Office is leading on work to ensure that UK students in Ukraine are encouraged to return.


Those Ukrainians who are here on temporary visas will also be able to bring family members."	0
gb43283	ba5d2e1e30c63156b8d083dda3bedd5d	M	"I just love how we rile SNP Members so much that they have to make fake points of order to try to disrupt the flow of my speech. However, they will not disrupt the flow of my speech when I am criticising the SNP

I will mention the hon. Member for Na h-Eileanan an Iar again. He referred to a Westminster Hall debate in which a lot of Conservative MPs spoke. The reason why we heard from a lot of Conservative MPs—and Scottish Conservative MPs—was that the SNP lost so many seats in Scotland in so many coastal communities. The SNP lost 21 seats in Scotland because it would not stand up for the fishermen in our country, and we see exactly what it is doing. Those people know that Scottish Conservatives will be standing up for them—[Interruption.] I will take no lectures from the hon. Gentleman as he continues to speak from a sedentary position

It is extremely important in this debate that we have a robust exchange of views. While there is much in the Bill to support, I have to use this speech as an opportunity to raise my concerns about the withdrawal agreement and the political declaration. Many Members have set out their concerns about the withdrawal agreement and the political declaration, and particularly the first bullet point on page 4 of the outline political declaration. I have to say that I share those concerns. I worry that we may be out of the common fisheries policy but still be in some way tied to a common fisheries policy. I could not support that. I said at a public meeting in Buckie back in March—it was widely reported in both The Banffshire Advertiser and The Northern Scot, so I am sure those at the highest level of government are aware of my concerns—that if a deal did not deliver for fishermen in Moray, in Scotland and across the United Kingdom, I could not support it. My position today remains the same."	0
gb51335	3f2bd06678e560608f8526205366ff0d	M	"It is a great pleasure to speak in this debate today, as it was on Second Reading and in Committee. I would like specifically to address amendment 16 to clause 124. Let me start by saying how great it is that we have cross-party support for policies that push forward our efforts on climate change. We should all be very proud of the fact that we are one of the first major countries to legislate to become a net zero country by 2050. I have long talked about the influence and power of financial services and financial markets to move things forward, but sadly I cannot support amendment 16. I will set out three reasons. The first is the unintended consequences, the second concerns divestment and the third relates to focus

First, amendment 16 is well-meaning, but it would have unintended consequences. I fear fund managers would be limited in what they were able to invest in. I say that because of the limited environmental, social and corporate governance data in certain asset classes in certain markets around the world. If we look at emerging markets, private equity or in small-cap companies, ESG data is sporadic at best. It is getting better all the time, but at this point in time the market is not mature enough for the amendment to apply for managers. I fear that managers would be limited, and that would result in sub-optimal investments and mean that they could not fulfil their fiduciary responsibility.


I am aware that the PLSA has stated that it is concerned about this amendment, for the reasons I have described. The second reason why I would agree with the association is my fear that the amendment will imply to trustees that they have to adopt a policy of divestment. As has been seen over decades, a divestment policy, as well-meaning as it is, does not actually change the things that people are seeking to change. Part of the reason is that a stock market is essentially a marketplace, so if someone wants to divest, somebody has to invest, and therefore there is a negligible impact on the underlying company. That is why for tobacco, for climate change and for guns in the United States, the divestment policies adopted by other pension funds just have not worked. I fear that such provision would cause confusion around divestment for pension trustees. It is very hard to draw a line where the policy ends. Some may claim, or desire, that they divest from oil and gas, but where does it end? There are other sectors that clearly contribute to climate change—whether it be haulage companies, taxi companies, car companies, or aviation companies—so where does it end? That causes some confusion for trustees. An investment policy should be put in place at a ground level

Thirdly, when compared with engagement as an investment strategy, a divestment approach is just a very weak policy. I say that as somebody who comes from fund management and managing an ESG business. As owners of companies, we could call on chief executives and chief financial officers to engage on ESG issues such as climate change. We could vote at annual general meetings. We had those companies at the table to be able to influence them. If we divest, we lose that influence—we lose that ability to change and influence a company."	0
gb59424	46c35ec447231f3a7c04fbcdf510bf40	M	"My Lords, I support the new mandate because clearly the existing arrangements are not working. In fact, they have been a shambles

I have had a ringside seat as a member of the sponsorship board. I have watched with great interest as the board tried to be true to the 2019 Act while facing the Government and the House authorities working to a totally different agenda. We therefore had stasis with no progress. It was sad to watch both parties spending a great deal of time talking past each other and spending money trying to prove different points, none of which had any grounds

We could change the governance structure. The old adage is, “We have failed, we have reorganised and we have tried again”, but we must hang on to the fundamentals of the great challenges that we face. It will be interesting to hear in the response how we intend to organise to ensure that we are sticking with the things that we decide to do. There have always been three great challenges: what to do, how to do it and what we are prepared to spend on it. We have to get those questions nailed down. The delivery authority will bring forward proposals on that which will undoubtedly be well worked up

When these great projects start, there is widespread consultation and everyone is asked what they would like. You build up an enormous wish list; I think the noble Lord, Lord Newby, described it as luxurious while others have described it as gold-plated. You inevitably end up with a long list of desirable things, and anyone involved in great projects knows that that is the moment when you have to edit. You have to seek to build a consensus about what you want to do and that has notably failed to be done. One of the most critical elements of the new structure will be to get people to sit down and agree what they are going to do. Will there be compromises on aspects such as access or security

Are we really going to build something in here fit for the 21st century? We might want to consider the wisdom of trying to put a 21st-century future-proofed building into a mid-19th-century shell. That will cost a huge amount of money; maybe we should think a little around the edges of that

On the question of how, other noble Lords have referred to what to do about full decant. That has been a subject of disagreement, the question that has most poisoned the progress of this scheme. We know that the two bookends were full decant at one end and significant continued presence at the other. The delivery authority is going to look at different proposals but—to dwell for a moment on continued presence—many of us who walk around the building, including underground, will realise how hard it will be to rebuild this thing if it is occupied. The estimates are that the most money we could spend, given the constraints of the building, would be in the low hundreds of millions a year. We cannot spend any more money if people are in the building. We might therefore end up with work lasting for 30, 40 or 50 years, and in that time there would be noise and dust as well as discomfort, not only to Members but to staff and visitors

We therefore need to see a much more flexible approach—some form of decant. This will not work without decant to some degree. Again, though, we come to the central point: we need to get an agreement. We have had position-taking on this that has lasted years and people have not come together to get an answer. With the new arrangement, it is critical to sit down and decide, first, what we are going to do; secondly, how we shall do it, and settle that; and, thirdly, to settle the money

I wondered the other day whether, when the joint commission came forward with its number of £3.54 billion for the scheme, if it had known at that point that the figure would be nearer £10 billion or even £13 billion, it would have proposed it. Other noble Lords have referred to the public being in support of this proposal, but we need to be aware of the climate. With Covid around the corner, would people have said, “We are prepared to spend £10 billion”, at that point? We need to find out what it costs—and find out quickly—but we can do that only when we know what we want to do, and we have dithered. Having found that out, we know the cost. We then come to the question of affordability: can we afford it and are we prepared to spend it? That is where the Government come in. We cannot plot our way forward in this unless the Government come forward very clearly and say what they are prepared to spend and what they are prepared to commit to spending in years A, B, C and D. We need to get that very clear

It is right to have a reset. We need a new degree of pragmatism. Things are going to change continuously. I would be very keen to hear what the governance oversight arrangements are going to be. How will Parliament know? What are the milestones? What are we expecting to be delivered and when? How are we going to keep our eye on that? Reassurance will be critical but above all, like other noble Lords, I believe the key now is to use the reset to get speed into this. We are living on borrowed time, and it would be very sad if we did not take this opportunity to get on with things a great deal faster."	1
gb32673	61172a4a232e90982b1fa727b5813b91	M	"We have heard a very impressive maiden speech from the noble Lord, Lord Gilbert, and look forward very much to what he will have to say in the future. I hope that the Conservative Party takes note of what he says about it and what it needs to do after the referendum. The noble Lord, Lord Howard—I was going to say my noble friend—has, as usual, made a very eloquent speech on this subject. I have heard quite a few of them in the past and his speech today was well up to standard

Of course, if we went into the past, we might express strictures about the background that led up to this referendum. I will not take that up today, except to say that David Cameron—like Harold Wilson in 1975—had the referendum imposed on him not so much by a democratic groundswell, as has been suggested from time to time, but by pressure from within his own party. However, we are where we are and the only aim now must be to win the referendum for staying in. That is what I will talk about in my few minutes. Judging by his recent performance, especially in the Statement he made to the Commons last week, the Prime Minister is now very much up to the task. Indeed, he made a most impressive speech. The deal he brought back from Brussels is a good one, certainly much better than many Eurosceptics had hoped for, because they were hoping that the whole thing would collapse. Of course, our former leader, Ed Miliband, confirmed that the deal also contains a number of commitments that were in our election manifesto, including that of the red card mechanism for national parliaments. But what is especially encouraging for the stay-ins is that David Cameron is now able to put forward, with all the authority of a British Prime Minister, the strategic case for staying in. That is a tremendous plus because it is this case and its persuasiveness, or lack of it—I think it will be its persuasiveness—which will decide the result of the referendum. It is not a question of the details of the package; it is the underlying strategy. As he made clear to the Commons, he believes— I like the words he used—that, “Britain will be stronger, safer and better off … in a reformed European Union: stronger because we can play a leading role in one of the world’s largest organisations from within … safer because we can work with our European partners to fight cross-border crime … and better off because British business will have full access to the free trade single market, bringing jobs, investment and lower prices”

It is worth quoting the words of the Prime Minister because he said them with great passion and, I think, sincerity. I think they are absolutely right. He said: “There will be much debate about sovereignty”— and we have heard about that this afternoon— “and rightly so. To me, what matters most is the power to get things done for our people, for our country and for our future”.—[Official Report, Commons, 22/2/16; col. 25.] That was not really addressed by the noble Lord

What we have heard from the Prime Minister gives us the outline of a positive case for staying in but, without being negative, we are also entitled to put questions to the outers to which so far they have completely failed to respond. What is their alternative? The Government have published a report based on an analysis of some of the alternatives—Norway, Switzerland, Canada and the WTO model—which concludes: “The UK Government believes that no existing model outside the EU comes close to providing the same balance of advantages and influence that we get from the UK’s current status inside the EU”

The outers have to give a credible answer to this. They say it will be all right on the night, as we heard from the noble Lord, Lord Lamont. Sorry, it was not the noble Lord, Lord Lamont—he had better say something better—it was the noble Lords, Lord Howard and Lord Lawson, but they did not come forward with a viable option. They were very good at criticising what everybody else had said but they did not have any answer themselves and they will have to do that if they are to go on television for the next four months. Finally, the referendum is not only an internal battle between Tory ins and Tory outs. To win the debate, Cameron will have to persuade many non-Tory voters—above all, Labour voters—many of whom are concerned not so much with the details of his deal but with jobs, prices and labour and consumer rights. He has to take those into account. My advice to David Cameron is that until the day of the referendum he must aim to be a Prime Minister above party. He has to unite the nation behind the case for staying in because that is the way to do it. I believe that if he can do that, the majority of the British people will support that case."	1
