id	speaker	sex	text	label
gb12383	4ee20bfa5a58161f7eb763257208fa84	F	"First of all, the right hon. Gentleman is absolutely correct: the late Lord Ashdown was deeply respected across this House, across Parliament as a whole and widely across the country. On the question he puts about the review of the loan charge—[Interruption.] I get the point he was trying to make, but may I just make this point? He talked about Opposition and Government MPs uniting. Actually, the Government accepted his review into the loan charge. I think the first stage might be for the Chancellor of the Exchequer to sit down with him and a group of cross-party MPs to look at how that review is being taken forward.


I will certainly look at the possibility of taking my right hon. Friend up on that invitation. He makes an important point about the announcement we made on Monday. Our right hon. Friend the Health Secretary has heard what he says about the particular requirements at Whipps Cross Hospital, and will be happy to sit down and talk with him in more detail about that. I will certainly look at my diary and look at his invitation."	1
gb16766	e84c7576a701cdb97658f0b65e45b919	F	"I rise to speak to new clauses 17 and 11, and on the principles of workers’ rights, national health service protection, and environmental and human rights. First, in relation to workers’ rights, we could not imagine a trade deal with such a country as Colombia when we know that the International Trade Union Confederation rates it as the most dangerous place to be a trade unionist. That means that the lives of many Members in the Chamber, who may be members of a trade union, could be at risk. To begin a trade deal with such a country without even mentioning workers’ rights seems to me to be absolutely ridiculous

The problem with the Bill is how silent it is. It is silent on workers’ rights, as I have said. It is silent on the real protection of the NHS. We have had some reassurance on the NHS, but in particular I am worried about medicines and the cost of medicines, and about our data. We know that the national health service, unified as it is, provides the most fantastic data for research and for pharmaceutical companies. My fear is that, if we do not have more protection in the Bill, it will be open to those companies, through whichever country they are based in, to have a kind of values-free trade negotiation, which we as MPs will not be able to scrutinise effectively, and they could end up using our data, which, given the extent, longevity and detail of that data, is probably the best health data in the world. I therefore seek reassurances from the Minister on that specific point

On environmental concerns, in leaving the European Union, we are leaving the gold standard of environmental protections, but it would be easy to write that protection in and lead on that in this Bill. Instead, the Bill is almost values free in terms of the importance of the environment. After covid, climate change and dealing with the climate emergency are probably the biggest concerns of our generation

Many Members have mentioned the gold standard of food. I would also say that not everybody can afford to shop at Waitrose, which is the supermarket that has said that it will not buy low-quality goods. Many people will not be able to afford not to buy the cheapest food, particularly following the economic crash we are entering, the worst recession for 200 years, so we have to see the Bill in that context.


My hon. Friend makes such an important point. It is one that I will not repeat

On the question of our role in this place, surely the past four years have taught us that people want us to be here to make these decisions. Tucking away a bit of legislation in the Library for 21 days is not what we are here for, and nor is running upstairs to an SI when we are in the middle of all-party group and all the rest. We need to have proper scrutiny in this place and the Select Committee needs to have an enhanced role. Having enjoyed my time on the International Trade Committee, I feel very strongly that it should have a key role in ratifying the role of the Trade Remedies Authority Commissioner. If that six-month commission continues, the Committee should also have a role in appointing its head. I will be lobbying very hard with colleagues who represent very rural seats—unlike Hornsey and Wood Green, which is one of the most urban seats—to have a proper commissioner continue in that role. Why have it for six months; let us have it forever. Let us have the International Trade Committee ratifying those two appointments. Let us also have a trade union voice and an industry voice on the TRA. If there is one thing that we have learned from covid, it is how well the TUC has worked and how well the CBI has worked together. They have led our Government and told them what to do on covid. Why cannot they do that with the Trade Bill

We can get on. We can move forward together, but we must try to militate against this strong executive model that we have been saddled with by having these other checks and balances in place. We can do that through this Bill tonight and by supporting the sensible cross-party clauses, which share a lot of support. Let us try to enjoy that consensus building because we are in a new chapter. Let us not spoil it by having an inferior Trade Bill that is silent on the key issues of the day that concern us, be they human rights in China, environmental standards, which we have had a legacy of from our 40 years in the European Union, or the important question of what we are doing here as MPs."	0
gb15332	23aeab04b743db3cfde4fe04d73b1e44	F	"I also thank all the people who work so hard at Sellafield on nuclear research. One of my asks of the Minister will indeed be about the timescale for our getting the White Paper

If this project does not go ahead, these talented people will inevitably look further afield for work. We cannot and must not allow north Wales to lose out. Even so, it is not the north alone that would lose out; estimates put the wider benefit to Wales as a whole at about £5.7 billion. Moreover, after the plant begins to generate electricity, it is estimated that the contribution could be nearly £87 million in gross value added each year of its operation. As a scientist, I understand that these are not insignificant numbers. But even if we all agree that, as part of the energy mix, nuclear power is the way forward, why Wylfa? Why Ynys Môn? It is because Wylfa is hands down the best nuclear new build site in the UK. The local community on the island understand nuclear energy, having seen at first hand the benefits of the original Magnox station, and there is a large amount of support for the project locally. It is encouraging that despite many major political differences, there is cross-party support for this project, with senior figures from both Labour and Plaid Cymru backing the development

The Wylfa project is all but ready to progress into construction. It is based on proven reactor technology, which has been delivered four times—on time and on budget in Japan—as elements of the design are based on modular construction. The advanced boiling water reactor has already been put through the UK nuclear regulator’s generic design assessment, a process which took nearly five years, and the development consent order is expecting a decision from my right hon. Friend the Secretary of State at the end of March this year. If the process had to be restarted with a different developer, we are looking at the very least at another four to five years of delay. So much of the groundwork has been done. Why would we waste this opportunity? Why would we waste more time

Financing the project through a model such as the regulated asset base will ensure that the project is funded and started as soon as possible. I would like to know when the Government intend to respond to the consultation responses on adopting such a financing model for new nuclear.


Absolutely. This is a balanced approach to our energy. We need that so that we can achieve the 2050 target. Have the Government considered any robust alternatives to the RAB financing model? Will the Minister say when the Government will publish the energy White Paper

In conclusion, this project is the only way forward to ensure that we can meet our 2050 target on decarbonisation. It renews the UK’s infrastructure, drives economic growth in the regions, boosts our manufacturing and construction sectors, and strengthens our links with key tier 1 non-EU partners—a vital source of investment and collaboration now that we have left the European Union. Most importantly, this Government and our message are all about people—people who put their trust in this Government to deliver. Our Prime Minister promised “Colossal new investments in infrastructure, in science, using our incredible technological advantages to make this country the cleanest, greenest on earth with the most far-reaching environmental programme.” People and their priorities were at the heart of our successful election to government. Now we must deliver across the UK, particularly to constituencies such as mine, Ynys Môn. Let us unite this country, let us spread opportunity to every corner of the UK, with superb education, superb infrastructure, and technology. It is the people of Ynys Môn who will benefit most from Wylfa. Together we can realise the potential of Anglesey as the “Energy Island” and we can share in the opportunity and ambition to succeed in life that many neighbouring areas have come to expect as a given. I therefore urge the Government and the Minister not to forget about people when making the decision about the future of nuclear power and Wylfa Newydd specifically. The people of Ynys Môn and north Wales are looking to us to change their lives and give them hope and opportunity. In the words of the Prime Minister the day after the election: “Those people who voted for us want change. We cannot—must not—let them down.”"	1
gb22825	693ac79594c2dd666132160fe0a14577	M	"The Lords amendment is a very modest safeguard to that in saying, “At least demonstrate that a majority of the legislature agrees with you.” It is not unreasonable to say that Parliament could be involved in the Dissolution process in the way that noble Lords have said. It is a modest hurdle. All it asks is that the Prime Minister of the day be able to command a majority, and in different scenarios

I know that the Minister is keen to avoid hypotheticals, but we do have to think about how these powers may apply in future. In a balanced Parliament like the previous one, the amendment might mean that the Government work a little bit more broadly to secure the election. The right hon. Member for New Forest East (Dr Lewis) referred to the dreadful election of 2019. I would argue that it was the Government between 2017 and 2019 who were dreadful rather than the election itself, being a passive process. Indeed, the Minister characterised it as a zombie Government. Given that he served in that Government, I think he does himself a disservice in characterising himself in that way.


I cannot agree with the right hon. Gentleman. The idea that it was dreadful that a Government who did not command a majority of this House could not just always get their way—that is how the system is supposed to work, I gently suggest

Where a Government have a clear working majority, as we have today, the amendment would insure against a capricious Prime Minister—perhaps one losing the confidence of their own Benches in the light of, in a hypothetical, significant issues of judgment or personal character—just going and throwing everything up in the air in their own interest. Indeed, there is the scenario, as my hon. Friend the Member for Cardiff West (Kevin Brennan) said, where someone else might be able to form a Government, but the individual who would be most harmed could just call an election without that being explored.


I cannot agree with the right hon. Gentleman, because the reality is that before those parties could even come together to form that possible alternative Government, the Prime Minister could be in the car and on the way to call the election, and that process would be rendered moot. I cannot support that."	0
gb00743	7979f3d67d4a9e828160d08c4521d943	M	I can recall many Labour Health Ministers telling us from the Dispatch Box that local decisions were made by primary care trusts and were not a matter for them. Will the Minister consider what he has told us about the CAMHS review? He has been frank about the fact that CAMHS are dysfunctional and broken. Surely the review is the opportunity to lay down a route map and set out how we can deliver the preventive early intervention services that prevent the crisis from occurring in the first place and the need for the admission. Do we not need that so that when there is a spending review after the general election, there is clarity about the investment needs for children’s mental health?	0
gb14414	35115d2d34fda62eab688735ab3390f3	F	"The Government will be working through the Waste and Resources Action Programme and with industry on developing an ambitious new phase of the sustainable clothing action plan. We are planning to develop regulatory standards and labels to support durable, repairable and recyclable products; consult on an extended producer responsibility scheme; and support innovation in textile recycling. We are also increasing the transparency of reporting required on modern slavery, and continuing to prioritise the enforcement of national minimum wage legislation.


First, I very much look forward to working with the hon. Lady’s Environmental Audit Committee on these and other matters. I very much hope to appear in front of the members of her Committee when there is time in their diary

The hon. Lady raises very important points. I think there is real consensus across the House that we need action. The Government have a credible plan, which we are delivering. As I said in response to earlier questions, we need to ensure that we get this right. I can assure her that we will be moving towards solutions on these problems in response to public concern.


With all these matters, our goal should be to pursue both prosperity and environmental sustainability at the same time. My hon. Friend makes a very valid point that in taking forward our new regulatory structures to tackle this problem, we must also take into account the impact on developing countries and the interests of people on low incomes."	1
gb03939	e188b12bdc34c8ca4d8fd702deb18c2a	M	"The hon. Lady makes a good point. We have not gone into media plurality—we probably do not have time—but the fact that the SNP is here showing its support for the debate sends an important message

My right hon. Friend the Member for Clwyd West (Mr Jones) mentioned that the departmental cut was a mere 5%, compared with which the cut to S4C seems disproportionate. Bizarrely, the provision for Persian, Russian, Arabic and Korean is now enhanced, yet the money spent on our native language in Wales seems to be under threat. I hope the Minister will explain the logic behind that conclusion. A manifesto promise is exactly that—a promise—and we would need to come up with a pretty good reason why it was no longer a promise. To retain the Government’s credibility in Wales, we have to do more than just say nice things about culture and language; we have to do good things, mean what we say, deliver on our promises and make sure that people know we will deliver on our manifesto commitments, not default on them a few weeks later.


The hon. Lady makes a good point, although I think that Ministers, at a fairly senior level, have not been particularly averse to the proposal. In other words, I think she is pushing at a semi-open door. Certainly, Conservative colleagues would welcome such a review, so long as it was independent and as wide-ranging as possible

Not that many weeks ago, the Chancellor managed to magic up about 4 billion quid in remarkable circumstances in the weeks and days before the autumn statement. We are talking about a tiny fraction of that. All we seek from the Minister is the funding protection promised in our manifesto and a commitment to keeping the promise we made. I do not think that is too much to ask of the Government on a subject that is clearly of such importance, not only to Members representing Welsh constituencies but to Welsh education, Welsh culture, Welsh heritage and the Welsh economy."	1
gb02662	87a1bbec396b2d4a0ee794310447cf15	M	I greatly admire the Prime Minister’s attempt to help the maximum number of people in this desperate position in the fallout from the Syrian war. The amount of money that he is spending to help as many people as possible is a huge credit to our country. But I also admire the fact that he clearly understands that there are hundreds of millions of people in impoverished states in the middle east and north Africa—some, yes, in the grip of war—and realises that if we say to hundreds of millions of people, “Europe is open,” at some point Europe will have to close, and before that point we will lose thousands more people in the Mediterranean and lose the emphasis that he has put on looking after people properly in the areas where they are, which is what we have to do. It is a scandal that the international community is not doing enough to look after these people.	1
gb20551	75d010c582e12800e544a9f5c6502297	M	"The Leader of the House will be aware that cuts in fire and rescue services across the country have caused deep concern over many years on all sides of the House. In my case, we have lost 50% of our pumps in Leyton and Wanstead, and crewing per pump has also fallen from five to four and in some areas from four to three. Now, with the notably warmer weather, this is causing great anxiety. Could we have a statement from the Home Office in the near future

On the subject of summer reading, or at least the Wodehouse summer reading, may I make two recommendations of my own? They are “Uncle Fred in the Springtime” and “Leave It to Psmith”, which are two of the very few books I have ever read that can make you laugh out loud."	0
gb14247	c9fe207a3a9938f0db5d10b6b7a60aee	M	"My Lords, at the outset I too pay my respects and condolences on the death of Sir Anthony Hart; I do so on behalf of my colleagues and my party. He was a man of integrity; we regret his passing and pass our condolences to his family

We should be debating a very simple Bill today—but not any more. This was not a Bill about policy; it was supposed to be an administrative Bill. Its original scope was very narrow; it just extended the period for forming an Executive. I regret deeply that the period requires extending, and my party strongly believes that devolution is the way forward. We believe that it serves Northern Ireland well and that the people of Northern Ireland should make these decisions. Extending the period was all the Bill was about, as the Minister in the other place said. I listened carefully to what the Minister said and was struck by the words he used. He said the Bill was intended to give more time for the parties to find an agreement. Today I serve notice on this House, with no pleasure, that it will take a lot more time with this Bill in place. This effectively pushes devolution far down the road. As a matter of fact, none of us can see it happening. That is the regrettable result of what we are faced with today. It is extremely difficult for me to convey the distress in Northern Ireland this morning following the changes made to this Bill on abortion and same-sex marriage in the other place yesterday. Even if you support changes in those two areas and are a fanatical fan of them, the manner in which many Members of the other place who do not represent Northern Ireland—I suspect many have never been there in their lives and have no plans ever to go there—took it upon themselves to try to change the law in these two areas is wholly, totally and utterly unacceptable. Whatever one thinks of these matters, they are colossal issues in Northern Ireland. Do not underestimate them or the impact that this will have

If the Westminster Parliament wanted to change the law in these two areas, there should have been a three-month public consultation with the people of Northern Ireland on them, then time to analyse and reflect on responses. I was struck by the previous debate on public toilets. I see that it is to have a consultation period—but not this issue, which affects the people of Northern Ireland. No consultation: ram it right through; they are second-class citizens; it will do them all right. That is the attitude

Instead, we find ourselves in a situation in which, this time last week, the people of Northern Ireland had no clue that there would be an attempt to change the law on these two highly sensitive devolved matters, or even that there was an appropriate legislative vehicle. The earliest anyone could have known was on Thursday morning, when the new Clauses 1 and 10 were published. However, both amendments fell outside the scope of the Bill. The British have until now adopted a rules-based approach to lawmaking, but that is now dead—discarded. It was clear that neither could be selected, yet at lunchtime yesterday both were selected within a few hours—and both were passed. All but one Northern Ireland MP voted against new Clause 1 and 100% of Northern Ireland MPs voted against new Clause 10, but it was steamrollered through. The message was: pay no regard to the voice from Northern Ireland

Northern Ireland may not be some people’s favourite place, but even I have had my breath taken away by the total contempt with which we have been treated by so many Members of another place. This contempt is particularly pronounced in relation to abortion, on which the democratically elected Northern Ireland Assembly voted by a clear majority—with no ambiguity at all—not to change abortion law in any way as recently as 2016, on a cross-party basis. It was not one section of the community voting one way; it was right across the political and religious divide. I would not treat my enemies with such cavalier disregard. The Assembly voted decisively against any change by 59% to 40%. You may well say, and I suspect some are saying it to themselves, that Parliament is sovereign, and can do what it likes. That is right, but until now, just because Parliament could do something did not necessarily mean that it did it. All things might be lawful, but all things are not expedient

There are rules and conventions that have, until this point, meant that the union has treated its constituent parts and people with a measure of respect, but not in this case. They evaporated in another place yesterday. The other place might have lost its sense of constitutional propriety and decency yesterday but, happily, Parliament contains another Chamber. I do not believe that we, in this House, can allow the Bill to pass in its current state. It will cause immense problems, and I do not exaggerate when I say that. The longer we take over this journey, the more every Member of this House will realise what I am saying and see the accuracy of it as the weeks, months and years pass by

There are many things that need to be done in Northern Ireland, but these two were selected. While I am critical of the Bill, there are some good things in it, but that would not make me vote for it. This House has a duty to all the people of Northern Ireland to think carefully before it decides to go down this road. The Northern Ireland Assembly was going quite well at one stage but, alas, Sinn Féin decided, “We’ve had enough”, and that it was pulling out and going away. Then it learned that there was another way to get its demands: you stay out, demand, and the type of government we have in Northern Ireland—they insist that there must be a majority of the majority, and a majority of the minority, which decide whether things move or not—effectively have a lock on everything. When Sinn Féin pulled out, it laid down one definitive red line. It was pure nonsense, of course. It was the RHI: Sinn Féin said that we needed a public inquiry into the scandal of RHI. It got it. That report is now sitting and ready to be published, but then it said, “Wait a moment, there’s a few other things we need”. Then Sinn Féin got those, but said, “There’s a few other things we need”. Then, when it gets those, it will say, “There are other things we need here”

We know how Sinn Féin works. We know how it boycotts everything until its demands are met. Noble Lords might feel that by passing the Bill they are doing Northern Ireland a great service, but let me very clear: this is a great disservice to the people of Northern Ireland. When I talk about the people, I am not talking about the unionists or the nationalists; I am talking about the people of Northern Ireland collectively. There are no issues more sensitive than these, and they are being forced on the people of Northern Ireland

I was interested to hear the noble Lord, Lord Bruce, say that members of his party are campaigners for and believers in devolution. I was a Minister there for a while and I feel that devolution was doing a good job. It was not perfect—it had its imperfections and there were problems and difficulties—but in the main it was delivering. If you want to see devolution continue in Northern Ireland, as I do, this is just not the way to do it

A recent ComRes poll in October 2018—not that long ago—showed that 64% of people in Northern Ireland do not think that Westminster should decide about abortion there. That figure rises to 66% of women and then rises further to 72% of 18 to 32 year- olds. Are they not worth listening to? Should they not be considered? I think they should, and it will do a grave disservice to the people of Northern Ireland if the Bill goes through

I said that many things need to be done in Northern Ireland. If the Secretary of State wants to be constructive and take things forward there, that is fine—I understand it and we would applaud her for doing it, but she has decided not to do that. On 25 April 2017, an industrial strategy was introduced. However, no action was taken because there was no Executive or Minister to move it forward. There was a small business rates relief report on the 2016 consultation, but no further action was taken on that because there was no Minister or Secretary of State to take it forward. The annual cash flow of small businesses was disrupted due to no action in setting the regional rates, with no Minister and no Executive

The apprenticeship levy consultation closed on 23 December 2016 but is still waiting for action. That is not important to the Government. Northern Ireland’s strategy on apprenticeships was not fully implemented before the Executive collapsed—it is sitting gathering dust. Better Regulation: An Action Plan for Reform has not been progressed. The gender pay gap reporting requirement, a power contained in the employment Act, is not moving forward. The licensing and registration of clubs and the entertainment licence legislation are not going anywhere. Action on building a prosperous and united community is not going anywhere, nor is the introduction of a minimum unit price for alcohol. The Hunter review on tourism is not moving, and the tourism strategy, tourism VAT and air passenger duty are not going anywhere either. Work on the Kilkeel Harbour development, and the York Street interchange, a massive infrastructure project needed to keep our city going, are not going anywhere

Those are important issues but they are not for the Secretary of State or the Government. That is regrettable. If the Secretary of State and the Government, as well as the Lib Dems, are very keen on devolution, here is an opportunity to show it, but I suspect that they are not. Why do I say that? I do not say it out of rancour; I say it because experience has taught me different. This continual pandering to one element bent on holding up progress in Northern Ireland just has to stop. We will not make progress, and to pick the two most divisive issues in Northern Ireland and say, “This is the way to move things forward”, will prove a big disappointment for noble Lords. This will set things back immeasurably. We now have a situation where we cannot go anywhere because of what is happening

Some might say, “If these two big issues, which were big red lines for Sinn Féin, were put out of the way, that would move things forward”. No—it means that we cannot move anything now until 21 October. What would entice Sinn Féin now to come into any discussions? Absolutely nothing—it cannot move. As the Minister said, there were difficulties, but I believe those difficulties could and would have been resolved. They will not be resolved now, because of the action of the Bill. I strongly exhort this House not to adopt the Bill, because it is not progress. It is a retrograde step and one that Parliament will regret. The people of Northern Ireland will be grossly upset and will fail to understand why these two issues take priority over our economy and every other issue."	1
gb02905	7880d6bb47c4c28a1246771b7b20340f	M	"What we have seen tonight from the shadow Chancellor must be one of the quickest and most dramatic U-turns by a shadow Chancellor in history. Not two weeks ago he supported the Chancellor’s charter for budget responsibility, and he surprised us and the British people by seeming to agree that we need to run a budget surplus. That was too good to be true, and today he has set his face against fiscal responsibility. By doing so he sets his face against the British people, including my constituents in Kingston and Surbiton

Today the shadow Chancellor has given us notice of his plans for more spending funded by more borrowing and higher taxes. In May the British people decided that the Labour party could not be trusted with the economy and that it had not learned from its mistakes last time around. Two weeks ago I was surprised to hear that the shadow Chancellor was ready to take the medicine of accepting Labour’s past economic errors, but now he has shown his true colours by rejecting that medicine and tearing up the prescription. Today he has written out a new prescription—Labour’s prescription—for our economy: more spending, more borrowing and more tax. That is not a prescription for a strong economy, growth or jobs; it is a prescription for economic ruin

I see the hon. Member for Ilford North (Wes Streeting) is in his place. It is a shame that his colleague the hon. Member for Ilford South (Mike Gapes) is not, because just a few days ago he said on Twitter: “There is now no collective Shadow cabinet responsibility in our Party, no clarity on economic policy and no credible leadership.” We have seen none from the shadow Chancellor tonight."	1
gb10160	a2cf2cc012197f26cbb75688ed023399	F	"I thank the hon. Gentleman for his intervention, and I absolutely agree with what he says. Later in my speech I will address what I believe that system should look like to ensure that all sectors of agriculture can take full advantage. In the past few years the recruitment of these 80,000 seasonal agricultural workers has become increasingly difficult. This is not a problem that is unique to the UK; it is being encountered across farming communities throughout Europe. In the past, Britain’s seasonal workers typically came from eastern Europe. High unemployment and lower living standards in these regions meant that the possibility of seasonal work in Britain, regardless of its brief nature, was appealing. According to data produced by the World Bank, unemployment in Romania, Bulgaria and Poland in 2000 stood at 7%, 16.2% and 16.3% respectively, whereas in 2017 the figures were 5.9%, 6% and 5.1%. I am sure everyone in the Chamber will agree that the prosperity now enjoyed by these states should be applauded and is testimony to their own economic endeavours. However, the impact that this success has had on British farming, along with other factors, including the weakened pound, enhanced welfare in Romania, Bulgaria and Poland, and people’s desire for a more permanent role, is why we are all here today

Without sufficient farm workers, crops are left to rot in the field—a scene that was, unfortunately, witnessed last year. Some farmers, for the first time, had to watch their wonderful premium produce waste away in the fields, as the workforce had dispersed by late in the season. A recent survey conducted by NFUS horticulture and potato members between January and February of this year had some startling outcomes, which I hope will convey the seriousness of the current situation. All 100% of those who were contacted said that they were “concerned” or “very concerned” about the impact that labour shortages would have on their businesses in 2018 and beyond; 46% said they had difficulty harvesting their 2017 crop due to labour shortages; 65% of respondents said that recruiting non-EU workers was more challenging in 2017 than in 2016; and 74% anticipated new and increased challenges in recruiting non-EU workers in 2018.


I agree with my hon. Friend on that. My soft fruit farms in Angus have workers who come back for six, seven, eight, nine or 10 years, and we are also seeing a decline in that. Obviously, that skill we are losing in British farms is of great concern

Most alarming was the farming industry’s response to these issues. Farmers are businessmen, after all, and if the figures do not stack up, they have little choice, no matter how difficult that decision is. Some 58% of respondents said they were likely or very likely to downsize their business and 42% said they would cease current activity. British Summer Fruits and the British Leafy Salads Association, which collectively represent 90% of growers in their sectors, carried out a similar survey in 2016, which had results reflecting those of the NFUS one. However, this most recent survey is more startling."	1
gb14050	2649757ceeb23249b519d24156a209c1	M	"I think the Government’s record on bringing down emissions—I mentioned, for example, the 25% reduction in emissions since 2010—has been a very good one. We have legislation coming on the Order Paper next week in relation to making sure that we set strong net zero carbon emissions targets up to 2050. We remain committed, through our actions on clear air, to keep moving strongly in that direction. It will not be quickly enough for the hon. Gentleman, perhaps, but there will no doubt be ample opportunities, through the Backbench Business Committee and other routes, to debate these matters very fully in the weeks ahead.


The hon. Lady raises an important point about pesticide use. I know that there have been lots of debates about, for example, the effects of neonicotinoids on the bee population and fertilisation of plants. She will want to ask Ministers specific questions. We had Department for Environment, Food and Rural Affairs questions this morning, but if she wants to use me as a conduit to send some questions and suggestions to Ministers, I would be happy to serve that purpose."	1
gb20553	fc4736fead9f05c306a7d5e75275f4b2	M	"I apologise to you, Mr Deputy Speaker, and to the Leader of the House for not being present in person to ask my question; I was asked to self-isolate last Friday. As we approach recess, may I offer my personal thanks to Mr Speaker, all his team and all House staff for the amazing support given during these fraught times

A feature of my Dudley North constituency is the strong and humbling commitment of so many individuals towards supporting disadvantaged people. Will the Leader of the House join me in praising Paul Gough at the Priory Park boxing club, Wade Cooper at the wellbeing centre in Upper Gornal and so many others for the amazing work they do in their local communities?"	1
gb20648	7e9c2ba8885b84584d13bf3327b64f6b	M	"I am pretty sure that I dealt with the point about numbers in the first part of what I said. In regard to the idea that millions will be disfranchised, I think a number of 3.5 million was produced by the Electoral Commission. That is now five years out of date—forgive me if I am off by a year or two—and does not take into account the range of identification that can be used under the Bill, so in fact the number goes down substantially. Further to the point about the Bangladeshi community, 99% of ethnic minority people in this country have some form of identification that would allow them to vote under the Bill, so, again, I cannot quite understand why such a song and dance is being made

Having trust in our electoral system is so vital to this country. All of us who are willing to stand up for those who have had their votes taken away stand in support of the Bill."	1
gb18926	34b52d691b489cbb369fc5f7b34d23a7	M	"I have long believed in local government, and I hope that we can come to understand devolution as not merely meaning local administration—being given permission by the centre—and instead move towards local politicians being accountable to the electorate for the decisions they take locally, rather than to Whitehall to the current extent

People often reference Lord Heseltine when it comes to localism, but I was always concerned that that vision had too much in it of local leaders coming down to London and essentially pleading with Ministers for funding. Ministers and civil servants cannot know the situation as well as those elected to represent their town. The devolution all-party parliamentary group, which I chair, has carried out a detailed inquiry into the importance of devolution, to be published fairly soon. Regeneration policy is a key part of it, and the report suggests a way forward for devolution and highlights some areas of blockage in the process that central Government may have inadvertently caused over many Administrations. However, those are thoughts for the future, and they do not mean for a split second within our current way of working that towns fund announcements by the Government are not welcome. It is the absolute opposite. Having been the founder of an LEP, a county councillor, and even an MEP focused on regional development, I commend the vision and determination of those supporting regeneration in Northampton, both nationally and locally. We stand on the shoulders of some forceful advocates, like my friend and predecessor the late Brian Binley, but even so Northampton has suffered from a lack of investment in recent years. That is why the announcement of Northampton Forward’s successful bid for over £8 million from the future high streets fund and the proposed towns fund bid, which is currently under review, are so vital

Being on the board throughout the process, I know how hard the team has endeavoured to create innovative proposals, and I am particularly looking forward to seeing the regeneration of the former M&S building into a multi-use facility and the creation of a cultural hub and arts facilities to be used by NN Contemporary Art on Guildhall Road. I cannot sum up Northampton’s case for regeneration funding better than Martin Mason, managing director of Tricker’s, who recently said: “As the largest town in England, and the home of Tricker’s shoes, Northampton comes not only with its wealth of footwear history, but falls within the Oxford-Cambridge arc—an area linking the two cities together—a key focus of investment and regeneration by the UK government. The recently published Town Investment plan shows exactly why Northampton has the potential to be a vibrant and welcoming town centre for business, residents and visitors alike.”"	1
gb12543	e0d2923b7c44f8208f8a019acb2dec4f	M	"My Lords, it is quite unjustifiable that anybody should accuse people in this House of filibustering on this matter. One can see that we have taken only 35 minutes on a very important matter and I do not think that a single intervention has lasted for more than three minutes. By no stretch of the imagination can that be regarded as a filibuster; it is quite possible that, given the gravity of the situation in our country, the public may well feel that we have spent too little time so far on this Bill

It has already been said that we live in exceptional circumstances. Is it not exceptional that, over two and a half years, we have had a negotiation with the EU about our future relationship with it and have just decided by an enormous majority that the whole of that negotiation has to be terminated? It was the right decision, but it is the most extraordinary situation. Equally, on the matter of trade agreements, Dr Fox has been happily running around the world for the last two and a half years, no doubt at the taxpayer’s expense, and achieving precisely nothing

This country’s handling of the whole Brexit issue has been marked by the most extraordinary incompetence; the whole world knows that. That incompetence has often consisted of a quite extraordinarily naive tendency to overestimate our own bargaining power and underestimate the intelligence and bargaining power of other people. That is the very basis of incompetence in a negotiation, but that is the way this has been handled

If you go to any country and say, “I am afraid we have just walked out of the trade arrangements that we have had for many years. We are in a bit of a mess and would like to negotiate a trade agreement with you. We would like to roll over the existing agreement you have with the EU and have the same benefits as we had when trading with you under it”, they will naturally say, “We will be interested to talk to you about that, but we have a number of points ourselves that we would like to settle on this occasion”. You have somebody else with an agenda, seeking advantages, and it takes a long time for the negotiation to come to any conclusion. That is the rule of business throughout the world. I do not think that Dr Fox has much experience of international business, so he might be surprised to find that is the case, but it would not be a surprise to anybody with the slightest experience of the field

This is a serious matter. Is it really true, as the noble Lord, Lord Strathclyde, said, that if the Government are completely paralysed and completely fail in achieving their purpose after two and a half years, Parliament should do nothing about it? Of course it should: we exist to make sure that there is a proper balance in the constitution. If one part of the constitution is obviously not performing as it should, the other parts should do something about it. There is no question of filibustering on the Bill. It is an extremely urgent matter. All noble Lords should be paying attention to it and deciding what the country needs to do about it. Under no circumstances should this House abdicate its responsibility for doing that in this crisis."	0
